time_bin,region_id,hour,weekday,is_weekend,order_count,date,precipitation,temp_max,temp_min,snow,avg_wind,temperature
2014-05-13 01:00:00,4080_-7396,1,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 01:00:00,4081_-7395,1,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4061_-7373,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4064_-7378,2,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4067_-7399,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4068_-7391,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4068_-7394,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4069_-7398,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4069_-7417,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4070_-7392,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4070_-7401,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4071_-7398,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4071_-7400,2,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4071_-7401,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4072_-7397,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4072_-7398,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4072_-7399,2,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4072_-7400,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4073_-7397,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4073_-7398,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4073_-7400,2,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4073_-7401,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4074_-7395,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4074_-7398,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4074_-7399,2,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4074_-7400,2,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4075_-7397,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4075_-7398,2,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4076_-7396,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4076_-7397,2,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4077_-7394,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4077_-7396,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4080_-7395,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4080_-7396,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4081_-7393,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4082_-7394,2,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 02:00:00,4086_-7384,2,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4064_-7377,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4064_-7397,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4066_-7397,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4066_-7398,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4067_-7395,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4067_-7396,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7392,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7393,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7394,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7395,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7397,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7398,3,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7399,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4068_-7400,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4069_-7394,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4069_-7396,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4070_-7392,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4070_-7395,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4070_-7399,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4070_-7401,3,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7383,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7394,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7398,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7399,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7400,3,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4071_-7401,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4072_-7397,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4072_-7398,3,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4072_-7399,3,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4072_-7400,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4073_-7397,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4073_-7398,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4073_-7399,3,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4073_-7400,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4074_-7398,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4074_-7399,3,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4074_-7400,3,1,0,6,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4074_-7402,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4075_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4075_-7397,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4075_-7398,3,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4075_-7399,3,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7387,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7395,3,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7397,3,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7398,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4076_-7399,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7390,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7394,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7395,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7396,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7397,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7398,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4077_-7399,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4078_-7394,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4078_-7397,3,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4079_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4079_-7397,3,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4080_-7396,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4081_-7395,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 03:00:00,4082_-7395,3,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4062_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4062_-7402,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4064_-7377,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4064_-7378,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4064_-7401,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4065_-7393,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4066_-7398,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4067_-7391,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4067_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4067_-7395,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4067_-7396,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4067_-7397,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4068_-7372,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4068_-7398,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4068_-7399,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4068_-7418,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7392,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7393,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7395,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4069_-7399,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4070_-7383,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4070_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4070_-7399,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4070_-7400,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4070_-7401,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7395,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7397,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7398,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7399,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7400,4,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7401,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4071_-7404,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7395,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7397,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7398,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7399,4,1,0,8,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7400,4,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7403,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4072_-7431,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4073_-7397,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4073_-7398,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4073_-7399,4,1,0,6,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4073_-7400,4,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4074_-7397,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4074_-7398,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4074_-7399,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4074_-7400,4,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7386,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7392,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7397,4,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7398,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7399,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4075_-7400,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7392,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7395,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7396,4,1,0,6,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7397,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7398,4,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4076_-7399,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4077_-7395,4,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4077_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4077_-7397,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4077_-7399,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4078_-7392,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4078_-7395,4,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4078_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4078_-7397,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4079_-7380,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4079_-7396,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4080_-7393,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4080_-7395,4,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4080_-7396,4,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4081_-7393,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4083_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 04:00:00,4084_-7394,4,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4062_-7409,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4063_-7396,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4064_-7377,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4064_-7378,5,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4064_-7394,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4064_-7397,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4065_-7391,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4065_-7397,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4066_-7395,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4066_-7397,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4066_-7398,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4067_-7363,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4067_-7396,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4067_-7397,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4067_-7398,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4067_-7399,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7382,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7393,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7395,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7396,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7397,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7398,5,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7399,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4068_-7400,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7391,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7392,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7393,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7395,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7398,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7399,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4069_-7417,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7383,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7389,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7392,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7393,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7398,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7399,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7400,5,1,0,5,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4070_-7401,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7375,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7390,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7394,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7395,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7396,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7397,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7398,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7399,5,1,0,6,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7400,5,1,0,12,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7401,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4071_-7403,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7383,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7394,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7395,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7397,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7398,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7399,5,1,0,15,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7400,5,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7404,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7406,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4072_-7407,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7389,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7393,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7395,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7397,5,1,0,6,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7398,5,1,0,14,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7399,5,1,0,8,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4073_-7400,5,1,0,19,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7395,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7397,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7398,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7399,5,1,0,8,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7400,5,1,0,10,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7402,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7403,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4074_-7404,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7382,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7396,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7397,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7398,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7399,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7400,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4075_-7403,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7386,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7393,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7394,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7395,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7396,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7397,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7398,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7399,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4076_-7400,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7386,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7387,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7394,5,1,0,7,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7395,5,1,0,9,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7396,5,1,0,4,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7397,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7398,5,1,0,10,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4077_-7399,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4078_-7365,5,1,0,1,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4078_-7394,5,1,0,3,2014-05-13,0,228,117,0,32,17.25
2014-05-13 05:00:00,4078_-7395,5,1,0,2,2014-05-13,0,228,117,0,32,17.25
